unique_key,created_time,closed_time,created_date,closed_date,agency_name,complaint_type,descriptor,incident_zip,incident_address,address_type,city,status
39628132,14:45:00,15:45:00,7/2/2018,7/2/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10027,225 WEST  123 STREET,ADDRESS,NEW YORK,Closed
39629077,10:45:00,19:45:00,7/2/2018,7/17/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10023,26 WEST   73 STREET,ADDRESS,NEW YORK,Closed
39635489,12:53:00,8:30:00,7/3/2018,7/10/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10027,225 WEST  123 STREET,ADDRESS,NEW YORK,Closed
39636380,16:07:00,15:45:00,7/3/2018,7/10/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,78 WEST   12 STREET,ADDRESS,NEW YORK,Closed
39637663,14:16:00,13:30:00,7/3/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10035,12 EAST  125 STREET,ADDRESS,NEW YORK,Closed
39639013,22:27:00,20:45:00,7/3/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,62 WEST    9 STREET,ADDRESS,NEW YORK,Closed
39639014,20:49:00,0:00:00,7/3/2018,7/6/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10009,379 EAST   10 STREET,ADDRESS,NEW YORK,Closed
39639843,6:09:00,8:53:00,7/4/2018,7/5/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10033,66 PINEHURST AVENUE,ADDRESS,NEW YORK,Closed
39642286,23:59:00,0:00:00,7/4/2018,7/10/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,61 EAST    4 STREET,ADDRESS,NEW YORK,Closed
39643714,13:01:00,16:47:00,7/4/2018,7/6/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10028,1000 5 AVENUE,ADDRESS,NEW YORK,Closed
39644851,21:02:00,0:00:00,7/4/2018,7/10/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10027,285 ST NICHOLAS AVENUE,ADDRESS,NEW YORK,Closed
39647142,0:02:00,0:00:00,7/4/2018,7/9/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10026,306 WEST  112 STREET,ADDRESS,NEW YORK,Closed
39648631,13:24:00,10:56:00,7/5/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10028,1000 5 AVENUE,ADDRESS,NEW YORK,Closed
39651243,9:50:00,8:00:00,7/5/2018,7/10/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,16 GRAMERCY PARK SOUTH,ADDRESS,NEW YORK,Closed
39654710,10:01:00,15:20:00,7/5/2018,7/11/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10029,359 EAST  105 STREET,ADDRESS,NEW YORK,Closed
39658288,8:20:00,11:26:00,7/6/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,260 WEST   23 STREET,ADDRESS,NEW YORK,Closed
39658306,10:46:00,13:00:00,7/6/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,15 GRAMERCY PARK SOUTH,ADDRESS,NEW YORK,Closed
39658413,15:52:00,11:15:00,7/6/2018,7/14/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10014,319 6 AVENUE,ADDRESS,NEW YORK,Closed
39661896,22:50:00,18:45:00,7/6/2018,7/24/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10033,227 HAVEN AVENUE,ADDRESS,NEW YORK,Closed
39662413,13:43:00,11:00:00,7/6/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,77 WEST   11 STREET,ADDRESS,NEW YORK,Closed
39663551,8:39:00,14:00:00,7/6/2018,7/12/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10024,428 AMSTERDAM AVENUE,ADDRESS,NEW YORK,Closed
39664610,13:22:00,13:00:00,7/6/2018,7/17/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10065,215 EAST   63 STREET,ADDRESS,NEW YORK,Closed
39666789,15:41:00,9:56:00,7/7/2018,7/12/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,259 WEST  109 STREET,ADDRESS,NEW YORK,Closed
39666801,11:18:00,19:45:00,7/7/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10006,90 WASHINGTON STREET,ADDRESS,NEW YORK,Closed
39668640,17:58:00,9:00:00,7/7/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10038,64 FULTON STREET,ADDRESS,NEW YORK,Closed
39668641,19:04:00,0:00:00,7/7/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10013,16 HUDSON STREET,ADDRESS,NEW YORK,Closed
39673611,0:18:00,0:00:00,7/7/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10022,340 EAST   51 STREET,ADDRESS,NEW YORK,Closed
39680968,12:06:00,9:15:00,7/9/2018,7/22/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10023,57 WEST   69 STREET,ADDRESS,NEW YORK,Closed
39680970,18:19:00,0:00:00,7/9/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,220 CENTRAL PARK SOUTH,ADDRESS,NEW YORK,Closed
39680973,2:01:00,0:00:00,7/9/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10012,28 PRINCE STREET,ADDRESS,NEW YORK,Closed
39682197,11:25:00,9:14:00,7/9/2018,7/11/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10022,515 MADISON AVENUE,ADDRESS,NEW YORK,Closed
39685771,16:13:00,11:30:00,7/9/2018,7/23/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10022,1011 1 AVENUE,ADDRESS,NEW YORK,Closed
39685874,14:26:00,13:30:00,7/9/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10016,36 EAST   36 STREET,ADDRESS,NEW YORK,Closed
39685884,9:22:00,20:30:00,7/9/2018,7/23/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10022,1008 2 AVENUE,ADDRESS,NEW YORK,Closed
39687019,11:59:00,13:30:00,7/9/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10010,280 PARK AVENUE SOUTH,ADDRESS,NEW YORK,Closed
39687106,22:40:00,17:45:00,7/9/2018,7/20/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,242 8 AVENUE,ADDRESS,NEW YORK,Closed
39689535,10:46:00,11:45:00,7/9/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10013,158 HESTER STREET,ADDRESS,NEW YORK,Closed
39689537,17:48:00,0:00:00,7/9/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,220 CENTRAL PARK SOUTH,ADDRESS,NEW YORK,Closed
39690682,1:53:00,21:26:00,7/10/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10021,1321 3 AVENUE,ADDRESS,NEW YORK,Closed
39695684,13:54:00,11:21:00,7/10/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,709 9 AVENUE,ADDRESS,NEW YORK,Closed
39695686,16:18:00,11:30:00,7/10/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10021,215 EAST   73 STREET,ADDRESS,NEW YORK,Closed
39695701,18:01:00,0:00:00,7/10/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10012,379 WEST BROADWAY,ADDRESS,NEW YORK,Closed
39700823,9:56:00,10:55:00,7/11/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10027,362 ST NICHOLAS AVENUE,ADDRESS,NEW YORK,Closed
39710426,15:56:00,14:15:00,7/12/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10014,319 6 AVENUE,ADDRESS,NEW YORK,Closed
39715364,11:07:00,12:15:00,7/12/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10014,401 6 AVENUE,ADDRESS,NEW YORK,Closed
39716635,11:55:00,12:30:00,7/12/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,700 COLUMBUS AVENUE,ADDRESS,NEW YORK,Closed
39716666,17:27:00,10:54:00,7/12/2018,7/13/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10038,90 MAIDEN LANE,ADDRESS,NEW YORK,Closed
39717932,12:10:00,15:45:00,7/12/2018,7/16/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,33 3 AVENUE,ADDRESS,NEW YORK,Closed
39717966,20:18:00,19:24:00,7/12/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10016,225 EAST   37 STREET,ADDRESS,NEW YORK,Closed
39719240,9:41:00,9:07:00,7/12/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10024,175 WEST   90 STREET,ADDRESS,NEW YORK,Closed
39724110,13:28:00,22:00:00,7/13/2018,7/31/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,700 COLUMBUS AVENUE,ADDRESS,NEW YORK,Closed
39725178,5:54:00,5:45:00,7/13/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,140 WEST   55 STREET,ADDRESS,NEW YORK,Closed
39727770,6:52:00,10:00:00,7/13/2018,7/15/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,688 10 AVENUE,ADDRESS,NEW YORK,Closed
39734045,22:22:00,20:45:00,7/14/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,212 EAST   10 STREET,ADDRESS,NEW YORK,Closed
39734951,0:49:00,19:43:00,7/14/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10002,245 GRAND STREET,ADDRESS,NEW YORK,Closed
39735189,19:17:00,8:00:00,7/14/2018,7/20/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10027,130 WEST  124 STREET,ADDRESS,NEW YORK,Closed
39743350,0:39:00,19:45:00,7/15/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,69 WEST    9 STREET,ADDRESS,NEW YORK,Closed
39745323,11:10:00,9:00:00,7/16/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,502 WEST   53 STREET,ADDRESS,NEW YORK,Closed
39749690,19:24:00,19:00:00,7/16/2018,7/18/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,409 CENTRAL PARK WEST,ADDRESS,NEW YORK,Closed
39751822,21:26:00,20:15:00,7/16/2018,7/24/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,16 GRAMERCY PARK SOUTH,ADDRESS,NEW YORK,Closed
39751919,21:20:00,20:46:00,7/16/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10030,204 WEST  134 STREET,ADDRESS,NEW YORK,Closed
39751920,21:05:00,22:00:00,7/16/2018,8/2/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10010,17 LEXINGTON AVENUE,ADDRESS,NEW YORK,Closed
39751925,16:14:00,13:00:00,7/16/2018,7/23/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10024,100 RIVERSIDE DRIVE,ADDRESS,NEW YORK,Closed
39753093,10:01:00,22:45:00,7/16/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10032,601 WEST  173 STREET,ADDRESS,NEW YORK,Closed
39753229,14:07:00,11:19:00,7/16/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,767 9 AVENUE,ADDRESS,NEW YORK,Closed
39754828,22:55:00,12:30:00,7/17/2018,7/27/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10018,16 WEST   40 STREET,ADDRESS,NEW YORK,Closed
39755812,18:30:00,21:14:00,7/17/2018,7/19/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10065,210 EAST   64 STREET,ADDRESS,NEW YORK,Closed
39762381,13:05:00,11:30:00,7/17/2018,8/2/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,50 WEST   96 STREET,ADDRESS,NEW YORK,Closed
39766299,16:23:00,17:11:00,7/18/2018,7/30/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,141 1 AVENUE,ADDRESS,NEW YORK,Closed
39766389,10:55:00,13:15:00,7/18/2018,7/24/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10005,67 WALL STREET,ADDRESS,NEW YORK,Closed
39768309,18:02:00,21:30:00,7/18/2018,7/30/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10009,421 EAST    6 STREET,ADDRESS,NEW YORK,Closed
39772235,20:36:00,0:00:00,7/18/2018,7/23/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10024,2178 BROADWAY,ADDRESS,NEW YORK,Closed
39773203,9:55:00,11:45:00,7/18/2018,7/20/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10009,101 AVENUE D,ADDRESS,NEW YORK,Closed
39775209,14:27:00,15:45:00,7/19/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10009,3 HAVEN PLAZA,ADDRESS,NEW YORK,Closed
39775224,11:04:00,8:30:00,7/19/2018,7/20/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10017,304 E 45 ST,ADDRESS,NEW YORK,Closed
39777778,17:37:00,22:00:00,7/19/2018,7/30/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10024,212 WEST   91 STREET,ADDRESS,NEW YORK,Closed
39779020,15:23:00,9:15:00,7/19/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10018,58 WEST   38 STREET,ADDRESS,NEW YORK,Closed
39781356,18:49:00,0:00:00,7/19/2018,7/25/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10021,337 EAST   74 STREET,ADDRESS,NEW YORK,Closed
39784417,23:33:00,16:49:00,7/20/2018,7/23/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10022,924 3 AVENUE,ADDRESS,NEW YORK,Closed
39786819,18:00:00,19:30:00,7/19/2018,7/20/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10033,1261 ST NICHOLAS AVENUE,ADDRESS,NEW YORK,Closed
39788429,8:54:00,15:30:00,7/20/2018,7/24/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10019,688 10 AVENUE,ADDRESS,NEW YORK,Closed
39789511,10:01:00,10:00:00,7/20/2018,7/22/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10003,27 EAST   20 STREET,ADDRESS,NEW YORK,Closed
39789557,17:14:00,10:00:00,7/20/2018,7/22/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10069,200 RIVERSIDE BOULEVARD,ADDRESS,NEW YORK,Closed
39791891,16:11:00,10:00:00,7/20/2018,7/22/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10017,247 EAST   49 STREET,ADDRESS,NEW YORK,Closed
39801733,22:29:00,0:00:00,7/22/2018,7/27/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,222 WEST   23 STREET,ADDRESS,NEW YORK,Closed
39802525,7:35:00,11:30:00,7/22/2018,8/6/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,203 WEST   23 STREET,ADDRESS,NEW YORK,Closed
39802551,21:45:00,13:30:00,7/22/2018,7/31/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10025,255 WEST   94 STREET,ADDRESS,NEW YORK,Closed
39803323,20:35:00,0:00:00,7/22/2018,7/27/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,252 WEST   14 STREET,ADDRESS,NEW YORK,Closed
39804091,23:57:00,0:00:00,7/22/2018,7/27/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10034,49 PAYSON AVENUE,ADDRESS,NEW YORK,Closed
39804929,18:56:00,20:45:00,7/22/2018,7/27/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,410 WEST   16 STREET,ADDRESS,NEW YORK,Closed
39805629,17:22:00,13:00:00,7/23/2018,8/9/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10013,529 BROOME STREET,ADDRESS,NEW YORK,Closed
39807529,23:23:00,17:30:00,7/23/2018,8/3/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,130 WEST   20 STREET,ADDRESS,NEW YORK,Closed
39808509,13:39:00,20:45:00,7/23/2018,8/9/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10013,221 WEST BROADWAY,ADDRESS,NEW YORK,Closed
39810422,10:31:00,11:30:00,7/23/2018,8/3/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,222 WEST   23 STREET,ADDRESS,NEW YORK,Closed
39810423,15:55:00,23:05:00,7/23/2018,8/3/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,222 WEST   23 STREET,ADDRESS,NEW YORK,Closed
39810618,10:53:00,16:45:00,7/23/2018,7/24/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10011,242 8 AVENUE,ADDRESS,NEW YORK,Closed
39819316,16:56:00,11:00:00,7/24/2018,8/8/2018,Department of Environmental Protection,Noise,Noise: air condition/ventilation equipment (NV1),10032,651 WEST  168 STREET,ADDRESS,NEW YORK,Closed
